infNH,avgGD,perRe
1,0.325194560087855,0.25
1,0.324205898195518,0.25
1,0.323232909100296,0.25
1,0.322262630765035,0.25
1,0.321294773550367,0.25
1,0.320328914145703,0.25
1,0.319364379402082,0.25
1,0.318400387043708,0.25
1,0.317436024938051,0.25
1,0.316470247751118,0.25
1,0.315501900866909,0.25
1,0.314529748620638,0.25
1,0.313553617891601,0.25
1,0.312573341919311,0.25
1,0.31159143408038,0.25
1,0.310611058140013,0.25
1,0.30963231150501,0.25
1,0.308655275310866,0.25
1,0.307680015305154,0.25
1,0.306706584205522,0.25
1,0.305735023615984,0.25
1,0.304765365672929,0.25
1,0.3037976344965,0.25
1,0.302831847502335,0.25
1,0.301868016629041,0.25
1,0.300906149522293,0.25
1,0.299946250703429,0.25
1,0.298988322736963,0.25
1,0.298032367402845,0.25
1,0.297078386868481,0.25
1,0.296126384850116,0.25
1,0.295176367793612,0.25
1,0.294234011368971,0.25
1,0.29330156740879,0.25
1,0.292378557787775,0.25
1,0.291464569838264,0.25
1,0.29055925849783,0.25
1,0.289662327220481,0.25
1,0.288773519058561,0.25
1,0.287892608779444,0.25
1,0.287019396223614,0.25
1,0.28615370079755,0.25
1,0.2852953569355,0.25
1,0.284444210291727,0.25
1,0.283600114694385,0.25
1,0.282762929634721,0.25
1,0.281932518228697,0.25
1,0.281108745573456,0.25
1,0.280291477432214,0.25
1,0.279480579246353,0.25
1,0.278646085743169,0.25
1,0.277820707642134,0.25
1,0.27700418424927,0.25
1,0.276196255672211,0.25
1,0.275396663187544,0.25
1,0.274605149594998,0.25
1,0.27382145954801,0.25
1,0.273045339868097,0.25
1,0.272276539837861,0.25
1,0.27151481147096,0.25
1,0.270759909758259,0.25
1,0.27001159288996,0.25
1,0.26926962245386,0.25
1,0.268533763609987,0.25
1,0.2678038060342,0.25
1,0.267079495928455,0.25
1,0.266360611273004,0.25
1,0.265646933838105,0.25
1,0.264938249286503,0.25
1,0.264234347264711,0.25
1,0.263535021351306,0.25
1,0.262840069281788,0.25
1,0.26214929281868,0.25
1,0.261462498115864,0.25
1,0.260779494921669,0.25
1,0.260098952564841,0.25
1,0.259420700785944,0.25
1,0.258744571181689,0.25
1,0.258070398751373,0.25
1,0.25739802185477,0.25
1,0.256727282859779,0.25
1,0.256058024152641,0.25
1,0.255390098410082,0.25
1,0.254723531154411,0.25
1,0.254058455145524,0.25
1,0.253394843298198,0.25
1,0.25273264821961,0.25
1,0.252071820267741,0.25
1,0.25141230233255,0.25
1,0.250754031362129,0.25
1,0.250096941838599,0.25
1,0.249440955849415,0.25
1,0.248785996002632,0.25
1,0.248128093113786,0.25
1,0.247471317890792,0.25
1,0.246815541082858,0.25
1,0.246160631440022,0.25
1,0.24550645592577,0.25
1,0.244852883009616,0.25
1,0.244199772175935,0.25
1,0.243546986566271,0.25
1,0.242894387851638,0.25
1,0.242241836548144,0.25
1,0.241589192124517,0.25
1,0.240947652805852,0.25
1,0.240293851232432,0.25
1,0.23965175255175,0.25
1,0.239009575625367,0.25
1,0.238353112510521,0.25
1,0.237709752152916,0.25
1,0.23705118189461,0.25
1,0.236406194585248,0.25
1,0.23574512461914,0.25
1,0.23509807257688,0.25
1,0.234434122522019,0.25
1,0.233784578803033,0.25
1,0.233117363788647,0.25
1,0.232464917899364,0.25
1,0.231794097239783,0.25
1,0.231138361696613,0.25
1,0.230463623428328,0.25
1,0.229804245682833,0.25
1,0.229125327782476,0.25
1,0.228462024133141,0.25
1,0.20911544930658,0.375
1,0.208477814075945,0.375
1,0.207840394394966,0.375
1,0.207202934512089,0.375
1,0.206565222865586,0.375
1,0.20592695964356,0.375
1,0.186626426564468,0.5
1,0.186076923605999,0.5
1,0.185529069493006,0.5
1,0.18498261312238,0.5
1,0.184437303607396,0.5
1,0.183892891236106,0.5
1,0.183349127847826,0.5
1,0.182805766113733,0.5
1,0.182262561333432,0.5
1,0.181719271211376,0.5
1,0.181175657565863,0.5
1,0.180631489721158,0.5
1,0.180086508979349,0.5
1,0.179540503333177,0.5
1,0.178993251617301,0.5
1,0.17844455401708,0.5
1,0.177894186833999,0.5
1,0.177346030957506,0.5
1,0.176803473198232,0.5
1,0.176266459937408,0.5
1,0.175734954805639,0.5
1,0.175208876606342,0.5
1,0.174688180607024,0.5
1,0.174172810062034,0.5
1,0.17366734950543,0.5
1,0.173165058881805,0.5
1,0.172665853746495,0.5
1,0.172169653286637,0.5
1,0.171677003503989,0.5
1,0.171188581571809,0.5
1,0.170704350533674,0.5
1,0.170224271476388,0.5
1,0.16974829948573,0.5
1,0.16927638611247,0.5
1,0.168808489102659,0.5
1,0.16834452564996,0.5
1,0.167884576490154,0.5
1,0.167429163908055,0.5
1,0.166978400946194,0.5
1,0.166532490227907,0.5
1,0.166091571006366,0.5
1,0.16565551131898,0.5
1,0.165224048629069,0.5
1,0.164796976924378,0.5
1,0.164374066311369,0.5
1,0.163955075101173,0.5
1,0.163539751419137,0.5
1,0.163127833335508,0.5
1,0.162719047679797,0.5
1,0.162313152819903,0.5
1,0.161909848504603,0.5
1,0.161508841944882,0.5
1,0.161109809645379,0.5
1,0.160712392961711,0.5
1,0.160316238880292,0.5
1,0.159921039770475,0.5
1,0.159526516626136,0.5
1,0.159132387848325,0.5
1,0.158738418083492,0.5
1,0.158345463006835,0.5
1,0.15795453150617,0.5
1,0.157565533157211,0.5
1,0.157178173956169,0.5
1,0.156792459691044,0.5
1,0.156408523823587,0.5
1,0.156026469780903,0.5
1,0.155646388570647,0.5
1,0.155268124881625,0.5
1,0.154891694283505,0.5
1,0.154517548510943,0.5
1,0.154146345086825,0.5
1,0.153778068840046,0.5
1,0.153412733788729,0.5
1,0.153050330783991,0.5
1,0.152690839582846,0.5
1,0.152334229632847,0.5
1,0.151980460327344,0.5
1,0.151629481298715,0.5
1,0.151281231994771,0.5
1,0.150935641730099,0.5
1,0.150592629521278,0.5
1,0.150252103844958,0.5
1,0.149913962308216,0.5
1,0.149578091228257,0.5
1,0.14924436511469,0.5
1,0.148912646050701,0.5
1,0.148582783753345,0.5
1,0.148254612801462,0.5
1,0.14792795239708,0.5
1,0.147602607266025,0.5
1,0.147278364990275,0.5
1,0.14695499456125,0.5
1,0.146632246024076,0.5
1,0.14630984974902,0.5
1,0.145987514840023,0.5
1,0.145664928592413,0.5
1,0.145341755943095,0.5
1,0.145017639221564,0.5
1,0.144693099777621,0.5
1,0.144366821576596,0.5
1,0.144038377070892,0.5
1,0.143707319234029,0.5
1,0.143373183867351,0.5
