CCO,avgA2A,isolated
0,0.239454149803705,0
0,0.239541397693682,0
0,0.239628298474876,0
0,0.239715201394463,0
0,0.239802122486968,0
0,0.239889079099055,0
0,0.239976089814551,0
0,0.240063174402401,0
0,0.240150353774431,0
0,0.24023764996681,0
0,0.240322759962897,0
0,0.240407595480554,0
0,0.24049217397214,0
0,0.240641112901289,0
0,0.240797448065039,0
0,0.240960055738405,0
0,0.2411279212453,0
0,0.241327567979723,0
0,0.241532297289938,0
0,0.2417413295377,0
0,0.241953968818025,0
0,0.242169600543994,0
0,0.242387688335593,0
0,0.242607743768906,0
0,0.242829339591603,0
0,0.243052102758999,0
0,0.243275733607613,0
0,0.243499969922928,0
0,0.243724561391992,0
0,0.243949291142298,0
0,0.244173972802161,0
0,0.244398446516859,0
0,0.244622575109681,0
0,0.244846241178481,0
0,0.245122632462716,0
0,0.245392937848277,0
0,0.24565712769853,0
0,0.245915036909909,0
0,0.246165530352982,0
0,0.246412076206124,0
0,0.246653607395037,0
0,0.246891439011063,0
0,0.247128268080333,0
0,0.247358330722284,0
0,0.247585665248797,0
0,0.247869609384293,0
0,0.248155943093061,0
0,0.248443908010269,0
0,0.248733161652434,0
0,0.249022269481435,0
0,0.249309617443789,0
0,0.249579933331855,0
0,0.249844935341716,0
0,0.250128056626738,0
0,0.250404472840895,0
0,0.250673772736462,0
0,0.250935631716618,0
0,0.251189783092717,0
0,0.25143600611903,0
0,0.251674102674785,0
0,0.251903448825319,0
0,0.252124408059193,0
0,0.252336916868803,0
0,0.252540953886198,0
0,0.252737957537167,0
0,0.252926591083091,0
0,0.253156934302711,0
0,0.253302216911779,0
0,0.253519312029497,0
0,0.253704776147506,0
0,0.253881893790015,0
0,0.254049439236563,0
0,0.254208238751199,0.0666666666666667
0,0.254359829577477,0.0666666666666667
0,0.254503622034152,0.0666666666666667
0,0.254639504146749,0.0666666666666667
0,0.254769796864693,0.0666666666666667
0,0.254894904159141,0.0666666666666667
0,0.255015555436033,0.0666666666666667
0,0.25513155787585,0.0666666666666667
0,0.255245677215821,0.0666666666666667
0,0.255357765489023,0.0666666666666667
0,0.25546861782213,0.0666666666666667
0,0.255579052745409,0.0666666666666667
0,0.255689143531647,0.0666666666666667
0,0.255803093534842,0.0666666666666667
0,0.255920873997877,0.0666666666666667
0,0.256042968602528,0.0666666666666667
0,0.256169490386412,0.0666666666666667
0,0.256300477710154,0.0666666666666667
0,0.256436082386019,0.0666666666666667
0,0.256576557504331,0.0666666666666667
0,0.25672206676819,0.0666666666666667
0,0.256872716575269,0.0666666666666667
0,0.257027054865257,0.0666666666666667
0,0.257186460931049,0.0666666666666667
0,0.257350992239566,0.0666666666666667
0,0.257531981245224,0.0666666666666667
0,0.257713236276881,0.0666666666666667
0,0.257910553390545,0.0666666666666667
0,0.258072026032109,0.0666666666666667
0,0.258236105014739,0.0666666666666667
0,0.258402780005669,0.0666666666666667
0,0.25858008808935,0.0666666666666667
0,0.258773521879459,0.0666666666666667
0,0.258982968853631,0.0666666666666667
0,0.25920871356199,0.0666666666666667
0,0.259451847506681,0.0666666666666667
0,0.259709576182006,0.0666666666666667
0,0.259990278579058,0.0666666666666667
0,0.260286439528573,0.0666666666666667
0,0.260597413799185,0.0666666666666667
0,0.260922473409803,0.0666666666666667
0,0.261263940055309,0.0666666666666667
0,0.261550197067199,0.0666666666666667
0,0.261843805520756,0.0666666666666667
0,0.262208906961102,0.0666666666666667
0,0.262518271352172,0.0666666666666667
0,0.262834452776271,0.0666666666666667
0,0.263157268653275,0.0666666666666667
0,0.263486512625586,0.0666666666666667
0,0.263821963592589,0.0666666666666667
0,0.264181815073387,0.0666666666666667
0,0.264519103266969,0.0666666666666667
0,0.264877205948777,0.0666666666666667
0,0.265236398312385,0.0666666666666667
0,0.265596576306426,0.0666666666666667
0,0.265957439644481,0.0666666666666667
0,0.266318453217776,0.0666666666666667
0,0.266679816826663,0.0666666666666667
0,0.267043436709029,0.0666666666666667
0,0.2674077462817,0.0666666666666667
0,0.267772922036268,0.0666666666666667
0,0.268139126737852,0.0666666666666667
0,0.268506506138465,0.0666666666666667
0,0.268875195798692,0.0666666666666667
0,0.269245289455565,0.0666666666666667
0,0.269618483395669,0.0666666666666667
0,0.269993342531125,0.0666666666666667
0,0.270369877069596,0.0666666666666667
0,0.270748059954491,0.0666666666666667
0,0.271127823637536,0.133333333333333
0,0.271509057075331,0.133333333333333
0,0.271884666621196,0.133333333333333
0,0.272261512972151,0.133333333333333
0,0.272639385688002,0.133333333333333
0,0.273018032060052,0.133333333333333
0,0.273397144746816,0.133333333333333
0,0.273776354616183,0.133333333333333
0,0.274155239454048,0.133333333333333
0,0.274533323530715,0.133333333333333
0,0.274910077857972,0.133333333333333
0,0.275284931236417,0.133333333333333
0,0.27565738328906,0.133333333333333
0,0.276029304002084,0.133333333333333
0,0.276403734914038,0.133333333333333
0,0.276780255081709,0.133333333333333
0,0.277174814108684,0.133333333333333
0,0.277564656699767,0.133333333333333
0,0.277950394574336,0.133333333333333
0,0.278331142001581,0.133333333333333
0,0.27870911895668,0.133333333333333
0,0.279083274067461,0.133333333333333
0,0.279453001608115,0.133333333333333
0,0.279819167520071,0.133333333333333
0,0.280184247353407,0.133333333333333
0,0.280547545474727,0.133333333333333
0,0.280908701637262,0.133333333333333
0,0.281267243778089,0.133333333333333
0,0.281622714677299,0.133333333333333
0,0.28197471035803,0.133333333333333
0,0.282322885475459,0.266666666666667
0,0.282662106214661,0.266666666666667
0,0.283005018670983,0.266666666666667
0,0.283342664861423,0.266666666666667
0,0.283674911486924,0.266666666666667
0,0.284001933657279,0.266666666666667
0,0.28432477607844,0.266666666666667
0,0.28464487093025,0.266666666666667
0,0.284962669333283,0.266666666666667
0,0.285278179299419,0.266666666666667
0,0.285591382885149,0.266666666666667
0,0.285872355371226,0.266666666666667
0,0.286149726648344,0.266666666666667
0,0.286423507908723,0.266666666666667
0,0.286693859899054,0.266666666666667
0,0.286960718399544,0.266666666666667
0,0.28722802767549,0.266666666666667
0,0.28749524862223,0.266666666666667
0,0.287762018595743,0.266666666666667
0,0.288028183664726,0.266666666666667
0,0.288288467302633,0.266666666666667
0,0.288542234326347,0.266666666666667
0,0.288790286073702,0.266666666666667
0,0.289034353434121,0.266666666666667
0,0.289274414410468,0.266666666666667
0,0.28950455974971,0.266666666666667
0,0.289730545983579,0.266666666666667
0,0.289951169490573,0.266666666666667
0,0.29016984616907,0.266666666666667
0,0.290386089065552,0.266666666666667
0,0.290600112516878,0.266666666666667
0,0.290811982495974,0.266666666666667
0,0.291021694491673,0.266666666666667
0,0.2912291365324,0.266666666666667
0,0.291434168253097,0.266666666666667
0,0.291636655849915,0.266666666666667
0,0.291836478451079,0.266666666666667
0,0.292033245636602,0.266666666666667
0,0.292227491518267,0.266666666666667
0,0.292419004589575,0.266666666666667
0,0.292607520886712,0.266666666666667
0,0.29279530423155,0.266666666666667
0,0.292982350240982,0.266666666666667
0,0.293168985413564,0.266666666666667
0,0.293367175026902,0.266666666666667
0,0.293567361862157,0.266666666666667
0,0.293768935418497,0.2
0,0.293973749966962,0.2
0,0.294179320537199,0.2
0,0.294418355504715,0.2
0,0.294650601899814,0.2
0,0.294875430231737,0.2
0,0.295092828122686,0.2
0,0.295302200637199,0.133333333333333
0,0.295504073397534,0.133333333333333
0,0.295698888067511,0.133333333333333
0,0.295886536318835,0.133333333333333
0,0.296044699002153,0.133333333333333
0,0.296200006362473,0.133333333333333
0,0.296354645179444,0.133333333333333
0,0.296509252239195,0.133333333333333
0,0.296663416470504,0.133333333333333
0,0.296816703074845,0.133333333333333
0,0.296968776376631,0.133333333333333
0,0.297119017166879,0.133333333333333
0,0.297269067707673,0.133333333333333
0,0.297418654450631,0.133333333333333
0,0.297567526038612,0.133333333333333
0,0.297714966035745,0.133333333333333
0,0.297860462650793,0.133333333333333
0,0.298003487897621,0.133333333333333
0,0.298143500424956,0.133333333333333
0,0.298279949352097,0.133333333333333
0,0.298412279454412,0.133333333333333
0,0.298539937378775,0.133333333333333
0,0.298662383651095,0.133333333333333
0,0.298779093769512,0.133333333333333
0,0.29888957537026,0.133333333333333
0,0.298993377118291,0.133333333333333
0,0.299089922112976,0.133333333333333
0,0.299179820502042,0.133333333333333
0,0.299263013575008,0.133333333333333
0,0.29934023445848,0.133333333333333
0,0.299412446120584,0.133333333333333
0,0.299480153902105,0.133333333333333
0,0.299543547527237,0.133333333333333
0,0.299602704983207,0.133333333333333
0,0.299657729604233,0.133333333333333
0,0.299708785827565,0.133333333333333
0,0.299756097809437,0.133333333333333
0,0.299799935184595,0.133333333333333
0,0.299840591686894,0.133333333333333
0,0.299878359352505,0.133333333333333
0,0.299913220354898,0.133333333333333
0,0.299944220903323,0.133333333333333
0,0.299971145618015,0.133333333333333
0,0.299993742616913,0.133333333333333
0,0.300011790027274,0.133333333333333
0,0.300025172425586,0.133333333333333
0,0.30003382492378,0.133333333333333
0,0.300037706024368,0.133333333333333
0,0.300036787279147,0.133333333333333
0,0.300031051293785,0.133333333333333
0,0.300020485466072,0.133333333333333
0,0.300005083223389,0.133333333333333
0,0.299984843063124,0.133333333333333
0,0.299959767739334,0.133333333333333
0,0.299888937696396,0.133333333333333
0,0.299811773658508,0.133333333333333
0,0.299728280642041,0.133333333333333
0,0.2996384121609,0.133333333333333
0,0.299542537224595,0.133333333333333
0,0.299440113209679,0.133333333333333
0,0.299331167148914,0.133333333333333
0,0.299215739090693,0.133333333333333
0,0.299093873182666,0.133333333333333
0,0.298965614597982,0.133333333333333
0,0.298831007720519,0.133333333333333
0,0.29869009347712,0.133333333333333
0,0.29854276856797,0.133333333333333
0,0.298389368110033,0.133333333333333
0,0.298229573674398,0.133333333333333
0,0.298063603037944,0.133333333333333
0,0.297884398451823,0.133333333333333
0,0.297699646527002,0.133333333333333
0,0.297509446778729,0.133333333333333
0,0.297313937325476,0.133333333333333
0,0.297113368341793,0.133333333333333
0,0.296908151656246,0.133333333333333
0,0.296698729016365,0.133333333333333
0,0.296475882487997,0.133333333333333
0,0.296250177032546,0.133333333333333
0,0.296021634016609,0.133333333333333
0,0.295790284835276,0.133333333333333
0,0.295556171217236,0.133333333333333
0,0.295326627660289,0.133333333333333
0,0.295094623572297,0.133333333333333
0,0.294860653490475,0.133333333333333
0,0.294616430011595,0.133333333333333
0,0.29437415688003,0.133333333333333
0,0.294132674133168,0.133333333333333
0,0.293891982102393,0.133333333333333
0,0.293652086513301,0.133333333333333
0,0.293413001429848,0.133333333333333
0,0.293174743437142,0.133333333333333
0,0.292937332350525,0.133333333333333
0,0.292700791790693,0.133333333333333
0,0.292465148284295,0.133333333333333
0,0.292230428880807,0.133333333333333
0,0.291996656268687,0.133333333333333
0,0.29176385732479,0.133333333333333
0,0.291532119022677,0.133333333333333
0,0.291301553043695,0.133333333333333
0,0.291072329583421,0.133333333333333
0,0.290844655457102,0.133333333333333
0,0.290618742408526,0.133333333333333
0,0.290394769715023,0.133333333333333
0,0.290172840104638,0.133333333333333
0,0.289953033392613,0.133333333333333
0,0.289735411693579,0.133333333333333
0,0.289520031460216,0.133333333333333
0,0.289306929817586,0.133333333333333
0,0.289096112739151,0.133333333333333
0,0.2888875465535,0.133333333333333
0,0.288678981433061,0.133333333333333
0,0.288472581066406,0.133333333333333
0,0.288267976651523,0.133333333333333
0,0.288070298631445,0.133333333333333
0,0.287880705454046,0.133333333333333
0,0.287696587836314,0.133333333333333
0,0.287504996383218,0.133333333333333
0,0.287305506930436,0.133333333333333
0,0.28709812034637,0.133333333333333
0,0.286883014798666,0.133333333333333
0,0.286660310727025,0.133333333333333
0,0.286430061549397,0.133333333333333
0,0.286192321476461,0.133333333333333
0,0.28594070802813,0.133333333333333
0,0.285678513131323,0.0666666666666667
0,0.285413507422957,0.133333333333333
0,0.285143577410904,0.133333333333333
0,0.2848652797021,0.133333333333333
0,0.284580667597438,0.133333333333333
0,0.284289983191682,0.133333333333333
0,0.283993467236631,0.133333333333333
0,0.283709297983763,0.133333333333333
0,0.283419866190719,0.133333333333333
0,0.283125479153865,0.133333333333333
0,0.282826454684617,0.2
0,0.282523122523103,0.2
0,0.28217973025352,0.2
0,0.281831739562057,0.2
0,0.281470164768329,0.2
0,0.281105012296975,0.133333333333333
0,0.280794067238707,0.133333333333333
0,0.28047139114392,0.0666666666666667
0,0.28013860055879,0.0666666666666667
0,0.279797276643254,0.0666666666666667
0,0.279446780012163,0.0666666666666667
0,0.279093646843054,0.0666666666666667
0,0.278735473794404,0.0666666666666667
0,0.278346004079305,0.0666666666666667
0,0.277959196386204,0.0666666666666667
0,0.277575918316034,0.0666666666666667
0,0.277199322330595,0.0666666666666667
0,0.276828897385383,0.0666666666666667
0,0.276463917029315,0.0666666666666667
0,0.276103828600741,0.0666666666666667
0,0.275748197708622,0.0666666666666667
0,0.275396436621883,0.0666666666666667
0,0.275047938086934,0.0666666666666667
0,0.274702597065436,0.0666666666666667
0,0.274360540542389,0.0666666666666667
0,0.274021822505121,0.0666666666666667
0,0.273686515084248,0.0666666666666667
0,0.273354695536626,0.0666666666666667
0,0.273026443477948,0.0666666666666667
0,0.272701839425062,0.0666666666666667
0,0.27238096320119,0.0666666666666667
0,0.272063894456415,0.0666666666666667
0,0.271750711334663,0.0666666666666667
0,0.271441487522958,0.0666666666666667
0,0.271136277680302,0.0666666666666667
0,0.270835047499496,0.0666666666666667
0,0.270537857849061,0.0666666666666667
0,0.27024339590299,0.0666666666666667
0,0.269951640970488,0.0666666666666667
0,0.269662597824058,0.0666666666666667
0,0.269375787471854,0.0666666666666667
0,0.269091679280462,0.0666666666666667
0,0.268809515391092,0.0666666666666667
0,0.268529700589552,0.0666666666666667
0,0.268252824743652,0.0666666666666667
0,0.267978868791836,0.0666666666666667
0,0.267707836296544,0.0666666666666667
0,0.267439776268789,0.0666666666666667
0,0.267174770125633,0.0666666666666667
0,0.266912902953883,0.0666666666666667
0,0.266665824810401,0.0666666666666667
0,0.266421133383513,0.0666666666666667
0,0.266178896505741,0.0666666666666667
0,0.265932894506666,0.0666666666666667
0,0.265687508202624,0.0666666666666667
0,0.265443430928704,0.0666666666666667
0,0.265200911683582,0.0666666666666667
0,0.264960115836071,0.0666666666666667
0,0.264721329198711,0.0666666666666667
0,0.264485310003421,0.0666666666666667
0,0.264247842623,0.0666666666666667
0,0.264014444844735,0.0666666666666667
0,0.26378600982648,0.0666666666666667
0,0.263562952850005,0.0666666666666667
0,0.263345400354215,0.0666666666666667
0,0.263083176942083,0.0666666666666667
0,0.262822355886719,0.0666666666666667
0,0.262567158813126,0.0666666666666667
0,0.26231406478119,0.0666666666666667
0,0.262063199425548,0.0666666666666667
0,0.261814617297086,0.0666666666666667
0,0.261609753917897,0.0666666666666667
0,0.261402295141875,0.0666666666666667
0,0.261199827098577,0.133333333333333
0,0.260996233588651,0.133333333333333
0,0.260792133455155,0.133333333333333
0,0.260588084040871,0.133333333333333
0,0.260385021843386,0
0,0.260184258583651,0
0,0.259982717776092,0
0,0.259785220130434,0
0,0.259594291391097,0
0,0.259412175897134,0
0,0.259281745360357,0
0,0.259167175270212,0
0,0.259056136283023,0
0,0.258933607099402,0
0,0.258808018214058,0
0,0.258680298420403,0
0,0.258686538775171,0
0,0.258692092181573,0
0,0.258718629528693,0
0,0.258751450601582,0
0,0.258790542903327,0
0,0.258835858879802,0
0,0.258887381255234,0
0,0.258941780835503,0
0,0.259012638934017,0
0,0.25909854573957,0
0,0.259197990821894,0
0,0.259307586383928,0
0,0.259249138068424,0
0,0.259202530004991,0
0,0.259166563027551,0
0,0.259140081063705,0
0,0.259121986604775,0
0,0.259111247414386,0
0,0.259107606993304,0
0,0.259108823069932,0
0,0.259114163010665,0
0,0.259122928810506,0
0,0.259134452909154,0
0,0.259148072401091,0
0,0.259161223793476,0
0,0.259168758376083,0
0,0.259170827014055,0
0,0.25916813655826,0
0,0.259160904865795,0
0,0.259149352663973,0
0,0.259185763190408,0
0,0.259214111726678,0
0,0.259234400961235,0
0,0.259246859543232,0
0,0.259252615821314,0
0,0.2592509294174,0
0,0.25924301656823,0
0,0.259230695463778,0
0,0.259214144525775,0
0,0.259193717113131,0
0,0.259169727597934,0
0,0.259142491830182,0
0,0.259112324998504,0
0,0.259079544532867,0
0,0.259044484540659,0
0,0.259007295361844,0
0,0.258968340143795,0.0666666666666667
0,0.258928033796753,0.0666666666666667
0,0.258887087052421,0.0666666666666667
0,0.258846165925954,0
0,0.258805602140469,0
0,0.258765659208709,0
0,0.25872635779167,0
0,0.258687902095812,0
0,0.258650473540965,0
0,0.258614236086994,0
0,0.25857935408085,0
0,0.258545993104586,0
0,0.258514319672871,0.133333333333333
0,0.258484500579838,0.133333333333333
0,0.258303000121942,0.133333333333333
0,0.258125092097273,0.133333333333333
0,0.257951344032718,0.133333333333333
0,0.257937070376781,0.133333333333333
0,0.257969331414225,0.133333333333333
0,0.258004629505024,0.133333333333333
0,0.257889565823896,0.0666666666666667
0,0.257929645386759,0.0666666666666667
0,0.257972702207719,0.0666666666666667
0,0.257871163003554,0.0666666666666667
0,0.257919903645624,0.0666666666666667
0,0.257972961826746,0.0666666666666667
0,0.257885083954454,0.0666666666666667
0,0.257946566622691,0.0666666666666667
0,0.258012536718488,0.0666666666666667
0,0.257936904935496,0.0666666666666667
0,0.258005099499887,0.0666666666666667
0,0.258073286856053,0.0666666666666667
0,0.258002529710172,0.0666666666666667
0,0.258059353061769,0.0666666666666667
0,0.258293031984992,0.0666666666666667
0,0.258524165108586,0.0666666666666667
0,0.258752350260814,0.0666666666666667
0,0.258975233122275,0.0666666666666667
0,0.259190830140731,0.0666666666666667
0,0.259355817274859,0.0666666666666667
0,0.259514508507484,0.0666666666666667
0,0.259666867342363,0.0666666666666667
0,0.259812876876377,0.0666666666666667
0,0.259952838952993,0.0666666666666667
0,0.260087912933889,0.0666666666666667
0,0.260218641900151,0.0666666666666667
0,0.260345013812099,0.0666666666666667
0,0.260462197641292,0.0666666666666667
0,0.260574919199706,0.0666666666666667
0,0.260683066002287,0.0666666666666667
0,0.260802731508627,0.0666666666666667
0,0.260918340526027,0.0666666666666667
0,0.261029570992957,0.0666666666666667
0,0.261136088924334,0.0666666666666667
0,0.261237542209806,0.0666666666666667
0,0.261468589535945,0.0666666666666667
0,0.261684337786253,0.0666666666666667
0,0.261884846381588,0.0666666666666667
0,0.262069630069132,0.0666666666666667
0,0.262239687427618,0.0666666666666667
0,0.262395895574567,0.0666666666666667
0,0.262538536324986,0.0666666666666667
0,0.262672388486357,0.0666666666666667
0,0.262799870219174,0.0666666666666667
0,0.262922579723257,0.0666666666666667
0,0.263042212623139,0.0666666666666667
0,0.263135650244813,0.0666666666666667
0,0.263225287445421,0.0666666666666667
0,0.263311060404527,0.0666666666666667
0,0.263409539696641,0.0666666666666667
0,0.263511569676163,0.0666666666666667
0,0.263617213878281,0.0666666666666667
0,0.263726517845523,0.0666666666666667
0,0.263808260387268,0.0666666666666667
0,0.263899977440002,0.0666666666666667
0,0.263812127487958,0.0666666666666667
0,0.263728771224722,0.0666666666666667
0,0.263832802224482,0.0666666666666667
0,0.263803064708899,0.0666666666666667
0,0.263781876743997,0.0666666666666667
0,0.263785106956509,0.0666666666666667
0,0.263793807936008,0.0666666666666667
0,0.263806587000483,0.0666666666666667
0,0.263822165936718,0.0666666666666667
0,0.263821819585337,0.0666666666666667
0,0.263877290080363,0.0666666666666667
0,0.264106683234884,0.0666666666666667
0,0.264146390614953,0.0666666666666667
0,0.264187333467728,0.0666666666666667
0,0.264230807108284,0.0666666666666667
0,0.264283431837833,0.0666666666666667
0,0.264337436096613,0.0666666666666667
0,0.264389973111312,0.0666666666666667
0,0.264483214964997,0.0666666666666667
0,0.264528748210211,0.0666666666666667
0,0.26455825081454,0.133333333333333
0,0.264562363809846,0.133333333333333
0,0.264541791396487,0.133333333333333
0,0.264496468197307,0.133333333333333
0,0.264427863944063,0.133333333333333
0,0.264337030591868,0.133333333333333
0,0.264225607162535,0.133333333333333
0,0.264095583522253,0.133333333333333
0,0.263948546703522,0.133333333333333
0,0.263785635342375,0.0666666666666667
0,0.26360762743378,0.0666666666666667
0,0.263414419308794,0.0666666666666667
0,0.263207713860242,0.0666666666666667
0,0.26299435487873,0.0666666666666667
0,0.262779492298535,0.133333333333333
0,0.262564213463009,0.133333333333333
0,0.262350051392635,0.133333333333333
0,0.262138382624901,0.133333333333333
0,0.261929490127599,0.133333333333333
0,0.261723529540612,0.133333333333333
0,0.261512903416943,0.133333333333333
0,0.261439404331238,0.133333333333333
0,0.261235494771385,0.133333333333333
0,0.261034237513665,0.133333333333333
0,0.260835666811289,0.133333333333333
0,0.260774509658547,0.133333333333333
0,0.260570836060008,0.133333333333333
0,0.260369682450577,0.133333333333333
0,0.260171161435006,0.133333333333333
0,0.260015483658039,0.133333333333333
0,0.259930016405277,0.133333333333333
0,0.259735660731936,0.133333333333333
0,0.259589785619673,0.133333333333333
0,0.259447854922592,0.133333333333333
0,0.259254089743125,0.133333333333333
0,0.259253816982109,0.133333333333333
0,0.259063377297526,0.133333333333333
0,0.258876066718053,0
0,0.258779914309157,0
0,0.258603394150503,0
0,0.258429855682273,0
0,0.258341860182587,0
0,0.258173201920325,0
0,0.258006875333888,0
0,0.257842646658997,0
0,0.257761956747639,0
0,0.257600767997865,0
0,0.257437370532553,0
0,0.257286317214312,0
0,0.257146414854167,0
0,0.257015047491465,0
0,0.256889728101488,0
0,0.256769763323116,0
0,0.256655383573613,0
0,0.25654699686835,0
0,0.25644493112448,0
0,0.256459019367855,0
0,0.256379969349665,0
0,0.256307620271185,0
0,0.256241796152534,0
0,0.256181413189979,0
0,0.256125405100313,0
0,0.256073592093783,0
0,0.256025993914786,0
0,0.255956270232636,0
0,0.255890573904474,0
0,0.25582852070862,0
0,0.25577450919961,0
0,0.255723912558207,0
0,0.255676450290778,0
0,0.25563186412334,0
0,0.2555899172713,0
0,0.255550392675787,0
0,0.255511102411785,0
0,0.255473275580237,0
0,0.255431704567119,0
0,0.255389804226252,0
0,0.255348840961906,0
0,0.255307329739707,0
0,0.255219303089779,0
0,0.255176624949335,0
0,0.255134448656007,0
0,0.255093121369219,0
0,0.255034313080041,0
0,0.254977684889453,0
0,0.254921423188035,0
0,0.254865149354693,0
0,0.254808642450942,0
0,0.254731065671523,0
0,0.254654342931282,0
0,0.2545783818005,0
0,0.254502811616573,0
0,0.254427472201297,0
0,0.25435228324389,0
0,0.254297139554943,0
0,0.25424047464173,0
0,0.254182396980878,0
0,0.254123077649761,0
0,0.254062734867276,0
0,0.254001619210938,0
0,0.253940000210526,0
0,0.253878152844757,0
0,0.25381635179979,0
0,0.25375892438524,0
